Region,Constituency
Greater Accra,Ablekuma Central
,Ablekuma North
,Ablekuma South
,Ablekuma West
,Ada
,Adentan
,Ashaiman
,Ayawaso Central
,Ayawaso East
,Ayawaso North
,Ayawaso West Wuogon
,Bortianor-Ngleshie Amanfro
,Dome Kwabenya
,Klottey-Korle
,Kpone-Katamanso
,Ledzokuku
,Madina
,Ningo-Prampram
,Okaikoi Central
,Okaikoi North
,Okaikoi South
,Sege
,Shai-Osudoku
,Tema Central
,Tema East
,Tema West
,Trobu
,Weija-Gbawe
Ashanti,Adansi Asokwa
,Adansi South
,Adansi North
,Afigya Kwabre North
,Afigya Kwabre South
,Ahafo Ano North
,Ahafo Ano South East
,Ahafo Ano South West
,Asante Akim Central
,Asante Akim North
,Asante Akim South
,Asokwa
,Atwima Kwanwoma
,Atwima Mponua
,Atwima Nwabiagya North
,Atwima Nwabiagya South
,Bantama
,Bekwai
,Bosome Freho
,Bosomtwe
,Ejisu
,Ejura-Sekyedumase
,Juaben
,Kwadaso
,Kumawu
,Manhyia North
,Manhyia South
,Manso Adubia
,Manso Nkwanta
,New Edubiase
,Nsuta-Kwamang Beposo
,Nhyiaeso
,Obuasi East
,Obuasi West
,Offinso North
,Offinso South
,Oforikrom
,Old Tafo
,Sekyere Afram Plains
,Sekyere Central
,Sekyere East
,Sekyere Kumawu
,Sekyere South
,Subin
,Suame
Northern,Bimbilla
,Daboya-Mankarigu
,Kpandai
,Nalerigu
,Nanton
,Saboba
,Savelugu
,Tamale Central
,Tamale North
,Tamale South
,Tolon
,Wulensi
,Yendi
,Zabzugu
Upper East,Bawku Central
,Bawku West
,Binduri
,Bolgatanga Central
,Bolgatanga East
,Bongo
,Chiana-Paga
,Garu
,Nabdam
,Talensi
,Tempane
Upper West,Daffiama-Bussie-Issa
,Jirapa
,Lambussie
,Lawra
,Nadowli-Kaleo
,Nandom
,Sissala East
,Sissala West
,Wa Central
,Wa East
,Wa West
Volta,Afadzato South
,Akatsi North
,Akatsi South
,Anlo
,Central Tongu
,Ho Central
,Ho West
,Hohoe
,Keta
,Ketu North
,Ketu South
,Kpando
,North Dayi
,North Tongu
,South Dayi
,South Tongu
Oti,Biakoye
,Buem
,Guan
,Jasikan
,Krachi East
,Krachi Nchumuru
,Krachi West
,Nkwanta North
,Nkwanta South
Western,Ahanta West
,Amenfi Central
,Amenfi East
,Amenfi West
,Effia
,Evalue-Ajomoro Gwira
,Jomoro
,Mpohor
,Prestea-Huni Valley
,Sekondi
,Shama
,Takoradi
,Tarkwa-Nsuaem
,Wassa Amenfi West
,Wassa East
Western North,Aowin
,Bia East
,Bia West
,Bibiani-Anhwiaso-Bekwai
,Sefwi Akontombra
,Sefwi-Bodi
,Sefwi-Wiawso
Eastern,Abuakwa North
,Abuakwa South
,Achiase
,Afram Plains North
,Afram Plains South
,Akyemansa
,Asene-Manso-Akroso
,Atiwa East
,Atiwa West
,Ayensuano
,Fanteakwa North
,Fanteakwa South
,Kade
,Koforidua
,Lower Manya Krobo
,Mpraeso
,New Juaben North
,New Juaben South
,Nsawam-Adoagyiri
,Okere
,Upper Manya Krobo
,Upper West Akim
,Yilo Krobo
Bono,Banda
,Berekum East
,Berekum West
,Dormaa Central
,Dormaa East
,Dormaa West
,Jaman North
,Jaman South
,Sunyani East
,Sunyani West
,Tain
,Wenchi
Bono East,Atebubu-Amantin
,Kintampo North
,Kintampo South
,Nkoranza North
,Nkoranza South
,Pru East
,Pru West
,Sene East
,Sene West
,Techiman North
,Techiman South
Central,Abura-Asebu-Kwamankese
,Agona East
,Agona West
,Ajumako-Enyan-Essiam
,Assin Central
,Assin North
,Assin South
,Awutu Senya East
,Awutu Senya West
,Cape Coast North
,Cape Coast South
,Effutu
,Ekumfi
,Gomoa Central
,Gomoa East
,Gomoa West
,Komenda-Edina-Eguafo-Abrem
,Mfantseman
,Twifo-Atti-Morkwa
,Upper Denkyira East
,Upper Denkyira West
Ahafo,Asunafo North
,Asunafo South
,Asutifi North
,Asutifi South
,Tano North
,Tano South
